STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
48033,641,0,0.936037441,46729,0.082683307,0.110803324,0.87534626
48035,18212,0.01625302,0.898967714,42868,0.132165605,0.23502485,0.753596652
48037,92565,0.241851672,0.687527683,40634,0.178263923,0.307366566,0.686693571
48039,313166,0.120578224,0.700638,66516,0.088700561,0.347627216,0.643367639
48041,194851,0.109899359,0.732939528,35360,0.208400265,0.349428187,0.638539021
48043,9232,0.011265165,0.865792894,34758,0.163344887,0.505128205,0.475641026
48045,1637,0.025045816,0.875381796,35104,0.136835675,0.246987952,0.743373494
48047,7223,0.005122525,0.895888135,25052,0.340301814,0.756604591,0.240796882
48049,38106,0.036267255,0.865008135,35876,0.163937438,0.187945388,0.802664003
48051,17187,0.122069006,0.779193577,38898,0.148426136,0.308027007,0.682220555
48053,42750,0.017918129,0.884795322,46327,0.130736842,0.272775706,0.713845972
48055,38066,0.06790837,0.758288236,40218,0.139336941,0.463856456,0.524296016
48057,21381,0.026425331,0.815303307,42463,0.148496329,0.396714639,0.596889083
48059,13544,0.010410514,0.939456586,41950,0.145525694,0.185969209,0.80283415
48061,406220,0.005305007,0.870028556,30760,0.320058097,0.640786708,0.352525212
48063,12401,0.174421418,0.677526006,35929,0.172566728,0.379680315,0.612656011
48065,6182,0.005661598,0.93869298,55673,0.085409253,0.136241611,0.855033557
48067,30464,0.174468225,0.790408351,37065,0.171546744,0.294614216,0.6988857
48069,8062,0.020094269,0.686182089,34706,0.174522451,0.313836753,0.681798341
48071,35096,0.081832687,0.785901527,68478,0.074937315,0.239843515,0.751429431
48073,50845,0.147467794,0.716884649,35821,0.198190579,0.280806481,0.712371322
48075,7041,0.099133646,0.82005397,32886,0.203948303,0.216463415,0.776132404
48077,10752,0.005301339,0.950892857,49761,0.110026042,0.203221577,0.789099082
48079,3127,0.039974416,0.731691717,33343,0.206907579,0.268684957,0.717123936
48081,3320,0.002409639,0.914457831,42936,0.146084337,0.19056724,0.797960484
48083,8895,0.022147274,0.881506464,30488,0.206745363,0.173689897,0.813344138
48085,782341,0.084856859,0.715846415,77905,0.0617838,0.367677851,0.623424134
48087,3057,0.043833824,0.764802094,31452,0.194962381,0.1958159,0.789121339
48089,20874,0.131263773,0.750982083,41073,0.170499186,0.300251407,0.69376272
48091,108472,0.015921159,0.894645623,62642,0.084740763,0.257153536,0.731612608
48093,13974,0.003792758,0.888578789,35715,0.172248461,0.255702511,0.730879816
48095,4087,0.018840225,0.869341816,36765,0.140934671,0.238625812,0.749303621
48097,38437,0.027421495,0.857064807,49790,0.116502328,0.202967004,0.789715274
48099,75388,0.158420438,0.703467395,42853,0.108359421,0.361062623,0.630045822
48101,1505,0.088372093,0.805315615,28902,0.225249169,0.265248227,0.721985816
48103,4375,0.028571429,0.741257143,51485,0.095085714,0.219394773,0.7696011
48105,3719,0.008066685,0.831406292,43581,0.135789191,0.331391586,0.66407767
48107,6059,0.034494141,0.789569236,31803,0.237497937,0.357366771,0.637931034
48109,2398,0.006255213,0.788990826,30085,0.239783153,0.648221344,0.338603426
48111,6703,0.012531702,0.801283008,35022,0.125317022,0.190056639,0.798615481
48113,2368139,0.22304434,0.535382847,46044,0.172967887,0.572796471,0.419790836
48115,13833,0.065423263,0.76671727,34901,0.179570592,0.28125,0.709472656
48117,19372,0.012492257,0.778185009,33680,0.181344208,0.262858347,0.730607083
48119,5231,0.072643854,0.852800612,35216,0.197858918,0.269318701,0.722450846
48121,662614,0.083810484,0.750451998,70724,0.061753902,0.374738452,0.616349383
48123,20097,0.093347266,0.756630343,36273,0.170821516,0.258979777,0.73769997
48125,2444,0.040507365,0.839607201,30591,0.211947627,0.240740741,0.751028807
48127,9996,0.009903962,0.886354542,27543,0.322629052,0.750487873,0.243657653
48129,3677,0.044601577,0.89937449,34152,0.167527876,0.172189349,0.813017751
48131,11782,0.009336276,0.869716517,30199,0.2546257,0.748015423,0.244046269
48133,18583,0.018027229,0.89850939,32844,0.176074907,0.19526809,0.793516669
48135,137130,0.044782323,0.763166339,43935,0.146109531,0.256220862,0.735802955
48137,2002,0.005494505,0.868631369,30517,0.213286713,0.334299517,0.650241546
48139,149610,0.090114297,0.786458124,57943,0.096002941,0.284719514,0.707072958
48141,800647,0.031054884,0.820577608,36078,0.229594316,0.658743312,0.333542079
48143,37890,0.011902877,0.856188968,36584,0.167537609,0.223125758,0.768100435
48145,17866,0.253218404,0.60629128,31585,0.203627001,0.397392391,0.594391856
48147,33915,0.068170426,0.860150376,41521,0.142326404,0.296220284,0.691978793
48149,24554,0.066465749,0.834527979,46036,0.107721756,0.281314168,0.707672205
48151,3974,0.034222446,0.866633115,35942,0.15148465,0.385089686,0.60706278
48153,6446,0.035991312,0.7626435,31401,0.214706795,0.289567632,0.707655692
48155,1336,0.039670659,0.906437126,28537,0.175149701,0.36802974,0.607806691
48157,585375,0.214935725,0.506188341,80548,0.071508008,0.484996697,0.508850125
48159,10605,0.039321075,0.86544083,40142,0.157378595,0.230683589,0.755288354
48161,19816,0.161132418,0.730924505,43076,0.127624142,0.279088913,0.714187706
48163,17217,0.033919963,0.774002439,29961,0.229714817,0.592072871,0.404726736
48165,17526,0.017402716,0.840237362,42970,0.147266918,0.159822965,0.832308827
48167,291309,0.137695711,0.724618875,55883,0.116282024,0.39812769,0.592910746
48169,6461,0.065005417,0.827735645,44574,0.140690296,0.214285714,0.774857143
48171,24837,0.003583364,0.91263035,49740,0.089946451,0.208785865,0.775085103
48173,1226,0.01223491,0.851549755,52384,0.088907015,0.093357271,0.901256732
48175,7210,0.047572816,0.8370319,44733,0.138696255,0.363611491,0.62872777
48177,19807,0.074115212,0.714797799,33123,0.183066593,0.344679497,0.648321934
48179,22535,0.048679831,0.814865764,38384,0.133925006,0.141768105,0.851346367
48181,120877,0.05858021,0.83862935,43229,0.117665064,0.305649009,0.684653781
48183,121730,0.200361456,0.673030477,43049,0.132604945,0.3089885,0.68535555
48185,26604,0.16501278,0.729551947,39494,0.130957751,0.324921894,0.668348955
48187,131533,0.064713798,0.798408004,57817,0.092683965,0.340405807,0.650407703
48189,36273,0.053069776,0.707688915,35144,0.172442312,0.272352409,0.721210902
48191,3353,0.072174172,0.769161945,26746,0.245750075,0.256329114,0.735759494
48193,8517,0.005400963,0.92908301,38241,0.125513679,0.22842774,0.761249338
48195,5613,0.006413683,0.818278995,44690,0.111170497,0.114176974,0.878686965
48197,4139,0.059434646,0.854795844,33657,0.166706934,0.233855799,0.751724138
48199,54635,0.05844239,0.906104146,53677,0.124865013,0.190271471,0.801999807
48201,4092459,0.189492919,0.566470183,50577,0.147369833,0.504478127,0.488174707
48203,65631,0.219378038,0.685956332,43503,0.138852067,0.3397431,0.653834391
48205,6062,0.068954141,0.869679974,54915,0.063675355,0.125944584,0.861964736
48207,5899,0.037294457,0.826580776,31007,0.191896932,0.330340265,0.655954631
48209,157107,0.035237131,0.806533127,53113,0.126499774,0.481457021,0.501896633
48211,3807,0.002364066,0.869451011,60361,0.076175466,0.137579618,0.856687898
48213,78532,0.06222941,0.858185198,39007,0.151912596,0.272927948,0.71938054
48215,774769,0.005897242,0.879809337,30360,0.322827836,0.69015323,0.303309273
48217,35089,0.063381687,0.835219015,39028,0.161760096,0.288974826,0.702456779
48219,22935,0.036494441,0.784826684,41086,0.165554829,0.235055592,0.758011772
48221,51182,0.004923606,0.925676996,55169,0.09856981,0.225128341,0.765577978
48223,35161,0.070618014,0.814709479,37151,0.149512244,0.273240963,0.719792554
48225,23732,0.260365751,0.669812911,32635,0.216627339,0.307977737,0.680890538
48227,35012,0.062292928,0.740546098,36929,0.167970981,0.262669006,0.725461864
48229,3476,0.013808976,0.787686997,27053,0.268411968,0.478841871,0.510022272
48231,86129,0.082817634,0.815613789,42160,0.134286942,0.291085219,0.696822924
48233,22150,0.025191874,0.855259594,43969,0.111512415,0.150896016,0.84020089
48235,1599,0.0068793,0.915572233,50206,0.099437148,0.200734394,0.788249694
48237,9044,0.037593985,0.874944715,47122,0.12605042,0.155474694,0.836255375
48239,14075,0.070195382,0.81321492,43897,0.131793961,0.257267154,0.736207237
48241,35710,0.166872025,0.776757211,39085,0.191767012,0.286318096,0.706167815
48243,2342,0.009820666,0.902220325,38116,0.114859095,0.378640777,0.605987055
48245,252273,0.338090085,0.521554031,41087,0.15475695,0.508380901,0.485922352
48247,5300,0.004150943,0.878867925,32984,0.213207547,0.736088154,0.260055096
48249,40838,0.005803418,0.872226848,35806,0.214114305,0.577506028,0.416896314
48251,150934,0.026362516,0.872050035,56088,0.093676706,0.257982018,0.732967033
48253,20202,0.116028116,0.711563212,35647,0.164488664,0.263085399,0.723657025
48255,14824,0.092889908,0.702104695,34476,0.212493254,0.38877844,0.604373757
48257,103350,0.103821964,0.791253024,55340,0.094610547,0.317570067,0.675344999
48259,33410,0.004998503,0.906884166,72094,0.075007483,0.214916995,0.774573032
48261,416,0.012019231,0.875,32336,0.151442308,0.534653465,0.465346535
48263,808,0.00990099,0.931930693,37593,0.094059406,0.220982143,0.763392857
48265,49625,0.017813602,0.876675063,43648,0.124372796,0.246940947,0.742684873
48267,4607,0.003907098,0.915129151,36388,0.165617539,0.18556701,0.806836679
48269,286,0,0.937062937,50014,0.111888112,0.049079755,0.926380368
48271,3598,0.014730406,0.885769872,34777,0.191495275,0.408123791,0.58478401
48273,32061,0.037459842,0.799039331,37450,0.220267615,0.532199271,0.459700284
48275,3719,0.05754235,0.76418392,31382,0.186878193,0.268274854,0.720760234
48277,49793,0.134617316,0.793063282,36028,0.167754504,0.285535345,0.705369785
48279,13977,0.042784575,0.744294198,32293,0.201330758,0.255469613,0.739005525
48281,19677,0.032118717,0.853382121,45485,0.155257407,0.249279539,0.740241027
48283,6886,0.004937554,0.896892245,28103,0.221318617,0.592342342,0.402027027
48285,19263,0.067538805,0.859834917,38795,0.123760577,0.22728931,0.765292472
48287,16612,0.108776788,0.788646761,46757,0.122622201,0.313627097,0.676180022
48289,16801,0.071543361,0.848639962,38775,0.147491221,0.201391848,0.790512711
48291,75643,0.10843039,0.771558505,45308,0.15156723,0.277027652,0.714325349
48293,23384,0.175461854,0.690172768,34597,0.157586384,0.328802927,0.66374804
48295,3302,0.007571169,0.861599031,53348,0.107813446,0.123407643,0.87022293
48297,11531,0.043534819,0.876506808,40636,0.148469344,0.250957854,0.741139847
48299,19301,0.005802808,0.949121807,41431,0.120252837,0.233669125,0.756153287
48301,82,0,0.792682927,49903,0.073170732,0.151898734,0.848101266
48303,278831,0.07514229,0.772937729,39159,0.143696361,0.312567925,0.679803966
48305,5915,0.021470837,0.802704987,33097,0.189856298,0.2963138,0.696124764
48307,8283,0.019316673,0.838705783,35033,0.214294338,0.241860465,0.751827243
48309,234906,0.148003882,0.698309111,38963,0.188500932,0.376509275,0.6155584
48311,707,0.011315417,0.909476662,40809,0.161244696,0.245810056,0.744878957
48313,13664,0.198990047,0.669569672,32873,0.168764637,0.281296024,0.709621993
48315,10546,0.220462735,0.735065428,31210,0.213256211,0.38664158,0.603715898
48317,4799,0.016253386,0.847468223,40933,0.147530736,0.183090379,0.809912536
48319,4012,0.00448654,0.92996012,36965,0.133599202,0.257425743,0.72795851
48321,36702,0.114435181,0.712141028,38938,0.180208163,0.358845874,0.633233654
48323,54258,0.002488112,0.914464226,27446,0.254690553,0.781972758,0.211719536
48325,46006,0.021997131,0.855736208,45278,0.155240621,0.327063608,0.665946496
48327,2242,0.005798394,0.82381802,29710,0.194023194,0.28978389,0.699410609
48329,136872,0.066390496,0.769346543,54949,0.094350926,0.209689285,0.782304829
48331,24757,0.09989094,0.781475946,37245,0.162257139,0.364245543,0.624267081
48333,4936,0.005267423,0.899513776,34557,0.176661264,0.182820395,0.805236564
48335,9403,0.11272998,0.684143359,34461,0.180367968,0.241053065,0.746606335
48337,19719,0.002687763,0.932298798,42246,0.13895228,0.200880503,0.785534591
48339,455746,0.042569765,0.835098937,65130,0.088046851,0.232522633,0.759494954
48341,21904,0.015339664,0.725255661,41820,0.124680424,0.206547729,0.787566673
48343,12934,0.230091232,0.696922839,35257,0.173109634,0.391577744,0.601753049
48345,1210,0.019834711,0.921487603,33357,0.197520661,0.112794613,0.878787879
48347,64524,0.181808319,0.685775835,32648,0.192796479,0.358813219,0.633919029
48349,47735,0.138389023,0.6942914,38871,0.18548235,0.33086208,0.662336867
48351,14445,0.200830737,0.768778124,37319,0.203184493,0.332889734,0.65513308
48353,15216,0.046990011,0.836487907,34149,0.195912198,0.300414774,0.688327079
48355,340223,0.040082534,0.815353459,41009,0.162469909,0.473298429,0.517544206
48357,10223,0.003814927,0.855619681,55032,0.111415436,0.07816018,0.917015117
48359,2052,0.030214425,0.901559454,40731,0.128654971,0.110869565,0.883695652
48361,81837,0.085279275,0.861199702,45532,0.13606315,0.260014963,0.731449364
48363,28111,0.022090996,0.871438227,40141,0.134751521,0.252679474,0.734479272
48365,23796,0.162506304,0.767650025,46456,0.131786855,0.253132341,0.742169146
48367,116927,0.01637774,0.913920651,62049,0.095256014,0.219015245,0.77107881
48369,10269,0.011588275,0.776024929,36665,0.125133898,0.193643954,0.799622946
48371,15507,0.036886567,0.793641581,37535,0.18694783,0.3680798,0.618453865
48373,45413,0.114746879,0.772510074,36467,0.145795257,0.309196486,0.681473026
48375,121073,0.102128468,0.698116013,35563,0.209666895,0.297837604,0.691733582
48377,7818,0.006011768,0.858915324,28636,0.201074444,0.712578258,0.27831531
48379,10914,0.023456111,0.911947957,42000,0.159061756,0.247403211,0.742681775
48381,120725,0.023748188,0.888838269,54323,0.07266929,0.182667078,0.809306992
48383,3367,0.020790021,0.771012771,54309,0.081081081,0.198189135,0.799798793
48385,3309,0.006648534,0.905409489,28823,0.161680266,0.23034398,0.76044226
48387,12860,0.173639191,0.765007776,33191,0.184914463,0.304631829,0.685075218
48389,13783,0.05006167,0.77232823,31568,0.197562214,0.521936952,0.46961326
48391,7383,0.065420561,0.804957334,36920,0.151158066,0.423796381,0.568843913
48393,929,0.001076426,0.937567277,63082,0.060279871,0.079150579,0.920849421
48395,16622,0.215738178,0.676633377,37261,0.189808687,0.398658718,0.59314456
48397,78337,0.057712192,0.83630979,77924,0.060903532,0.264828791,0.726626333
48399,10501,0.018283973,0.83182554,34808,0.175697553,0.186190846,0.806309801
48401,53330,0.176917307,0.722145134,43133,0.136883555,0.266157462,0.72887512
48403,10834,0.072364778,0.891452834,34779,0.143437327,0.220968404,0.769183422
48405,8865,0.227411168,0.719120135,29490,0.224816695,0.357469717,0.630417227
48407,26384,0.102713766,0.82220285,40305,0.178972104,0.303750837,0.686648806
48409,64804,0.016526758,0.858897599,45152,0.178476637,0.413815666,0.57973453
48411,6131,0.033273528,0.842603164,34019,0.18496167,0.198209198,0.78998779
48413,3461,0.010979486,0.803236059,43902,0.117307137,0.248466258,0.743865031
48415,16921,0.047219431,0.787483009,45292,0.153005142,0.195367211,0.792601903
48417,3378,0.008584962,0.931024275,41887,0.104795737,0.13820598,0.853156146
48419,25448,0.174159069,0.686380069,35870,0.241787174,0.276355748,0.719088937
48421,3034,0.00461437,0.883322347,42931,0.134146341,0.124509804,0.866666667
48423,209714,0.179430081,0.701364716,46127,0.122814881,0.298211435,0.693643871
48425,8490,0.006713781,0.85041225,53646,0.085394582,0.226153411,0.757712992
48427,60968,0.001131741,0.960913922,22418,0.373655032,0.84497549,0.152369281
48429,9630,0.020872274,0.847455867,37174,0.160124611,0.177538287,0.813669881
48431,1143,0.012248469,0.886264217,49075,0.124234471,0.156704362,0.84006462
48433,1490,0.026174497,0.876510067,36222,0.156375839,0.280272109,0.71292517
48435,4128,0.004118217,0.887112403,60915,0.117248062,0.241444867,0.753485425
48437,7854,0.07206519,0.751336898,31929,0.174178762,0.320710059,0.663905325
48439,1809034,0.148688748,0.66639433,53757,0.115494789,0.437321912,0.554320797
48441,131506,0.073753289,0.793948565,42493,0.147970435,0.267501423,0.723392146
48443,984,0.007113821,0.841463415,30926,0.19004065,0.358381503,0.622350674
48445,12651,0.047822307,0.812821121,31926,0.21966643,0.322196262,0.672663551
48447,1641,0.00670323,0.947592931,36523,0.143814747,0.198090692,0.80071599
48449,32334,0.095595967,0.675697408,37553,0.137347684,0.340183883,0.652028123
48451,110224,0.040326971,0.817145086,40399,0.137229641,0.28712591,0.704099225
48453,1024266,0.085239576,0.692997717,53434,0.137817715,0.638692628,0.344420865
48455,14585,0.094480631,0.843469318,33081,0.19904011,0.316768142,0.67385223
48457,21766,0.109804282,0.82376183,33442,0.1746761,0.273830594,0.713527181
48459,39309,0.086901219,0.851357196,43685,0.138721412,0.249934054,0.740042205
48461,3355,0.018777943,0.749925484,44835,0.13681073,0.240601504,0.750208855
48463,26405,0.006438175,0.781329294,30465,0.233478508,0.470682181,0.523613963
48465,48879,0.015262178,0.849730968,33705,0.198183269,0.544617785,0.448673947
48467,52579,0.027140113,0.908803895,41893,0.151410259,0.220887472,0.771463594
48469,86793,0.063518947,0.79514477,47345,0.150968396,0.328488858,0.664127493
48471,67861,0.22482722,0.6706503,37203,0.159443568,0.383056513,0.607071973
48473,43205,0.248559195,0.584515681,47110,0.117717857,0.461245809,0.532950735
48475,10658,0.048977294,0.771908426,43023,0.156783637,0.249583565,0.740421988
48477,33718,0.176374637,0.741681001,42243,0.123287265,0.280587049,0.707797176
48479,250304,0.004522501,0.879734243,37140,0.247938507,0.714465731,0.280194784
48481,41280,0.140915698,0.721729651,36980,0.15876938,0.342419198,0.654112914
48483,5410,0.020887246,0.826062847,43565,0.103327172,0.13986637,0.854342984
48485,131500,0.105026616,0.770577947,41862,0.12226616,0.301596277,0.690074377
48487,13535,0.080236424,0.782046546,35530,0.154118951,0.265247283,0.728099357
48489,22134,0.021369838,0.858181982,26095,0.269494895,0.695288599,0.296961044
48491,422679,0.06197611,0.781186196,69862,0.056633994,0.427334078,0.557584137
48493,42918,0.016333473,0.890791742,55829,0.102614288,0.327630453,0.666259318
48495,7110,0.021940928,0.736708861,46105,0.133333333,0.234744094,0.75246063
48497,59127,0.010604292,0.887039762,54017,0.094001049,0.216628713,0.773923155
48499,41964,0.04699266,0.88678391,38940,0.140477552,0.225483581,0.767993702
48501,7879,0.008884376,0.744764564,50045,0.123492829,0.183075671,0.809194467
48503,18550,0.012506739,0.902857143,40772,0.141940701,0.178370979,0.813415469
48505,14018,0.0013554,0.93608218,30761,0.258524754,0.676552687,0.320655967
48507,11677,0.007621821,0.882161514,21841,0.325254774,0.841847265,0.15376677
49001,6629,0.002413637,0.890028662,41761,0.087494343,0.21602232,0.758070945
49003,49975,0.003441721,0.917678839,52867,0.075477739,0.173732816,0.799034526
49005,112656,0.006186976,0.891182005,47064,0.115573072,0.249056421,0.704708216
49007,21403,0.004345185,0.923094893,44684,0.117740504,0.445930307,0.526038318
49009,1059,0.003777148,0.959395656,43940,0.06421152,0.298405467,0.676537585
49011,306479,0.012079131,0.900407532,66220,0.058323735,0.274810193,0.697381472
49013,18607,0.002364701,0.891546192,53080,0.110925996,0.158600279,0.816330084
49015,10976,0.002368805,0.93923105,51014,0.114067055,0.21875,0.754946043
49017,5172,0.004253674,0.941415313,41323,0.095707657,0.187586846,0.792033349
49019,9225,0.003143631,0.889647696,39070,0.146449864,0.506990434,0.45891587
49021,46163,0.004917358,0.906526872,40145,0.144314711,0.198054711,0.760972644
49023,10246,0.002439977,0.959496389,50589,0.097013469,0.204922566,0.741980088
49025,7125,0.002245614,0.956631579,43287,0.091649123,0.271401395,0.701331642
49027,12503,0.00095977,0.87578981,44852,0.121010957,0.159949356,0.770837729
49029,9469,0.001689724,0.975182173,75164,0.036223466,0.165585196,0.795722182
49031,1556,0.001285347,0.947300771,35962,0.150385604,0.176691729,0.795739348
49033,2264,0,0.969964664,53783,0.087014134,0.153081511,0.826043738
49035,1029655,0.01593155,0.811994309,56954,0.086646498,0.486566286,0.485752538
49037,14746,0.001695375,0.45836159,36038,0.281906958,0.469005848,0.514230019
49039,27822,0.008230896,0.904248436,42834,0.13036446,0.185953711,0.759776536
49041,20802,0.00187482,0.948658783,46148,0.107057014,0.169726489,0.798551268
49043,36324,0.004239621,0.905461954,73769,0.053050325,0.567077161,0.413825927
49045,58218,0.006973788,0.907004706,56053,0.068604212,0.336275019,0.634365807
49047,32588,0.003713023,0.866331165,58312,0.091352645,0.144025219,0.83154369
49049,516564,0.005418496,0.893935698,57471,0.119342424,0.187990768,0.777115826
49051,23530,0.003357416,0.904164896,61609,0.052188695,0.338998945,0.636502169
49053,138115,0.005719871,0.897179886,46596,0.09451544,0.218579014,0.753316239
49055,2778,0.000719942,0.948164147,41785,0.120590353,0.254946728,0.715372907
49057,231236,0.013561902,0.852380252,53094,0.101939144,0.34970161,0.625187345
50001,36821,0.007685831,0.952662883,52135,0.088672225,0.686245972,0.29457324
50003,37125,0.008296296,0.965872054,44686,0.115771044,0.65471274,0.320612682
50005,31227,0.005347936,0.965126333,43193,0.110993691,0.604291146,0.371537208
50007,156545,0.021201571,0.924667029,60182,0.089348111,0.714417546,0.266502876
50009,6306,0.002854424,0.973358706,34407,0.152394545,0.558851983,0.414059981
50011,47746,0.004461107,0.956059146,51950,0.098018682,0.614119292,0.365936626
50013,6970,0.003586801,0.952797704,51993,0.092539455,0.631061138,0.349027875
50015,24475,0.006087845,0.966537283,50955,0.099652707,0.703662772,0.277470793
50017,28936,0.003801493,0.970313796,48423,0.106096212,0.645562949,0.332498847
50019,27231,0.005949102,0.966178253,39914,0.138665492,0.626262626,0.350951374
50021,61642,0.005418384,0.970588235,47493,0.114970312,0.612170668,0.366385173
50023,59534,0.007407532,0.960661135,51917,0.092484967,0.693291925,0.283509317
50025,44513,0.009457911,0.952800306,46912,0.092467369,0.730243761,0.249034509
50027,56670,0.005770249,0.962819834,48326,0.091900476,0.688079576,0.291480828
51001,33164,0.280515016,0.653178145,36512,0.233174527,0.486910325,0.501376176
51003,98970,0.096999091,0.805678488,63669,0.060705264,0.584340185,0.403577593
51005,16250,0.046830769,0.932,43230,0.122153846,0.482154974,0.504138961
51007,12690,0.231048069,0.735382191,47971,0.095744681,0.381069076,0.608056364
51009,32353,0.190028745,0.767440423,42117,0.119556146,0.414557823,0.576190476
51011,14973,0.200828157,0.774527483,42354,0.124423963,0.346133683,0.64259502
51013,207627,0.084921518,0.717488573,92703,0.066152283,0.71712981,0.271222754
51015,73750,0.039728814,0.933532203,50401,0.077098305,0.294708741,0.69350291
51017,4731,0.04692454,0.936799831,42619,0.090889875,0.428865132,0.5546875
51019,68676,0.057399965,0.914074786,53003,0.074844196,0.307479766,0.681551772
51021,6824,0.033411489,0.955011723,39512,0.133059789,0.291990537,0.686380534
51023,33148,0.030318571,0.949348377,59441,0.060878484,0.327071125,0.659025623
51025,17434,0.573132959,0.404267523,35757,0.185499598,0.628380086,0.36353298
51027,24098,0.025562287,0.965681799,30005,0.212756245,0.465193497,0.519922143
51029,17146,0.350752362,0.620786189,36414,0.153971772,0.498856162,0.490134401
51031,54842,0.141625032,0.820976624,44983,0.115495423,0.31343457,0.675757341
51033,28545,0.293396392,0.65331932,57352,0.088211596,0.554454679,0.434785974
51035,30042,0.005925038,0.970907396,34240,0.151421343,0.326655537,0.650846649
51036,7256,0.484151047,0.409316428,48096,0.111493936,0.683361425,0.31013725
51037,12586,0.298029557,0.672731607,33334,0.16454791,0.43933734,0.547669319
51041,316236,0.219494302,0.682888729,70055,0.054740763,0.458454667,0.533123982
51043,14034,0.05315662,0.902237423,65636,0.077312242,0.465213296,0.516754138
51045,5190,0.000963391,0.986897881,45125,0.108863198,0.334605113,0.646699733
51047,46689,0.157810191,0.750883506,61217,0.077362976,0.445874069,0.542576364
51049,10052,0.326104258,0.639375249,39141,0.151213689,0.477349704,0.511854361
51051,15903,0.003206942,0.987989687,31877,0.220587311,0.48541389,0.492225677
51053,28001,0.328702546,0.63922717,49595,0.101782079,0.484486503,0.506205399
51057,11151,0.380862703,0.571249215,48296,0.126625415,0.546979866,0.443512304
51059,1081726,0.091721933,0.626766852,102325,0.045266546,0.601175003,0.389331608
51061,65203,0.081606675,0.852828858,83330,0.062083033,0.427131126,0.561880826
51063,15279,0.018325807,0.959486877,36664,0.114601741,0.390766365,0.590872805
51065,25691,0.153283251,0.807403371,68521,0.063212798,0.485669415,0.504122497
51067,56159,0.081465126,0.884969462,45105,0.117701526,0.37864651,0.606826503
51069,78305,0.040546581,0.893097503,60806,0.067811762,0.385606331,0.599458527
51071,17286,0.015098924,0.96743029,39421,0.124320259,0.409493265,0.572418217
51073,36858,0.086738293,0.872239405,55335,0.094606327,0.359796067,0.628914785
51075,21717,0.192475941,0.77450845,76772,0.057098126,0.383139627,0.608422226
51077,15533,0.0206013,0.952938904,32813,0.179617588,0.343490305,0.628808864
51079,18403,0.063413574,0.876107156,58123,0.070314623,0.384261501,0.602905569
51081,12243,0.597974353,0.385363065,35866,0.170138038,0.638837733,0.353795785
51083,36241,0.366794515,0.607350791,35458,0.185756464,0.482255193,0.510385757
51085,99863,0.09316764,0.866687362,74645,0.045241982,0.327958327,0.663916939
51087,306935,0.295401306,0.592043918,57318,0.078446577,0.557044771,0.434811507
51089,54151,0.218666322,0.729201677,35826,0.163856623,0.440928019,0.545627603
51091,2321,0.002585093,0.986212839,35892,0.133993968,0.37966538,0.598455598
51093,35270,0.247008789,0.717833853,59463,0.077686419,0.428714307,0.562984448
51095,67009,0.13140026,0.802757838,72902,0.055306004,0.449498744,0.541719555
51097,6945,0.28437725,0.671418287,42022,0.120950324,0.517678812,0.475843455
51099,23584,0.178680461,0.767003053,68846,0.059319878,0.427057476,0.562153905
51101,15935,0.176906181,0.771697521,59984,0.064825855,0.398664759,0.592036242
51103,11391,0.279518918,0.701343166,43434,0.128434729,0.466272701,0.525655809
51105,25587,0.037010982,0.941571892,29376,0.212334389,0.348867454,0.631299447
51107,312311,0.072715979,0.68672253,114200,0.028923093,0.536681032,0.454154985
51109,33153,0.177057883,0.784122101,52396,0.094078967,0.454504006,0.532925161
51111,12914,0.347452377,0.608332043,32930,0.194827319,0.47840708,0.513274336
51113,13308,0.097835888,0.867373009,50565,0.107754734,0.427227944,0.560979251
51115,8978,0.091668523,0.879705948,53177,0.086544888,0.355514706,0.635294118
51117,32727,0.368197513,0.59947444,34885,0.162893024,0.47255006,0.51829996
51119,10959,0.180490921,0.79204307,45695,0.116068984,0.398101898,0.59024309
51121,94392,0.039367743,0.875529706,42785,0.174781761,0.517329594,0.468058938
51125,15020,0.130958722,0.832822903,44615,0.133754993,0.539899176,0.448420017
51127,18429,0.134787563,0.817027511,68570,0.05203755,0.349614653,0.639075168
51131,12389,0.365485511,0.578577771,34501,0.206634918,0.576981476,0.411934406
51133,12330,0.253284672,0.71378751,53856,0.136171938,0.447204969,0.545638671
51135,15853,0.392796316,0.565697344,36381,0.184255346,0.488408701,0.500715512
51137,33481,0.127116872,0.823870255,54231,0.079955796,0.449781659,0.538320359
51139,24042,0.019382747,0.959279594,39299,0.140171367,0.407642699,0.581480412
51141,18490,0.058680368,0.911141157,33059,0.172255273,0.337475091,0.643652561
51143,63506,0.220735049,0.754542878,39531,0.137498819,0.375086255,0.615450334
51145,28046,0.136276118,0.838443985,73940,0.05309135,0.293096292,0.697841727
51147,23368,0.331906881,0.633173571,35988,0.17566758,0.543353217,0.444610141
51149,35725,0.319916025,0.611476557,59349,0.084478656,0.445457953,0.546794952
51153,402002,0.201979095,0.578109064,88823,0.047303247,0.575175751,0.41626756
51155,34872,0.050384262,0.924810736,40239,0.148916036,0.393222591,0.588504983
51157,7373,0.04353723,0.926895429,56250,0.078801031,0.477866061,0.505561862
51159,9254,0.303004106,0.648476335,40620,0.142100713,0.432042724,0.558611482
51161,92376,0.050261973,0.900017321,56508,0.062321382,0.388661108,0.599725356
